Brand Name,Model Name,Maximum Spin Speed,Washing Capacity,Inbuilt Heater
LG,FHM1207ZDL,1200 rpm,7 kg,Yes
Samsung,WW70T4020EE,1200 rpm,7 kg,No
IFB,Senator WSS,1400 rpm,8 kg,Yes
Bosch,WAJ24267IN,1200 rpm,7 kg,Yes
Whirlpool,White Knight,800 rpm,6.5 kg,No
LG,T70SJSF1Z,700 rpm,7 kg,No
Samsung,WA70A4002GS,680 rpm,7 kg,No
IFB,Elite Plus,1400 rpm,7.5 kg,Yes
BPL,BWM70,800 rpm,7 kg,No
Panasonic,NA-F70L9HRB,720 rpm,7 kg,No
Lloyd,LWMT70G,750 rpm,7 kg,No
Haier,HWM70,800 rpm,7 kg,No
Godrej,WT EON,700 rpm,7 kg,No
Onida,T70CGW,750 rpm,7 kg,No
Toshiba,T-07,700 rpm,7 kg,No
LG,VIVACE V5,1400 rpm,9 kg,Yes
Samsung,EcoBubble,1400 rpm,8 kg,Yes
Bosch,Series 6,1200 rpm,8 kg,Yes
IFB,Diva Aqua,800 rpm,6 kg,No
Whirlpool,Stainwash Pro,740 rpm,7.5 kg,Yes
